temp_R;temp_match;R_precision;matching_score_pred;token
[1];1.2144731;[916];2512.3758543133736;sos/OTHER_a/DET_person/NOUN_walk/VERB_forward/ADV_spin/VERB_around/ADV_and/CCONJ_walk/VERB_back/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.3119173;[917];2515.6877716183662;sos/OTHER_a/DET_person/NOUN_scratch/VERB_their/DET_head/NOUN_with/ADP_their/DET_right/ADJ_hand/NOUN_while/SCONJ_slightly/ADV_sway/VERB_their/DET_body/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];0.9346718;[918];2516.6224434375763;sos/OTHER_the/DET_person/NOUN_is/AUX_jump/VERB_straight/ADV_up/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.0351589;[919];2519.6576023101807;sos/OTHER_a/DET_person/NOUN_hold/VERB_their/DET_hand/NOUN_out/ADP_in/ADP_front/NOUN_of/ADP_them/PRON_and/CCONJ_slowly/ADV_swing/VERB_back/ADV_and/CCONJ_forth/ADV_start/VERB_to/ADP_the/DET_left/NOUN_eos/OTHER
[1];2.9612725;[920];2522.6188747882843;sos/OTHER_the/DET_person/NOUN_has/AUX_their/DET_hand/NOUN_together/ADV_in/ADP_front/NOUN_of/ADP_them/PRON_and/CCONJ_then/ADV_swing/VERB_them/PRON_to/ADP_their/DET_right/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.4798934;[921];2525.098768234253;sos/OTHER_a/DET_figure/NOUN_walk/VERB_forward/ADV_and/CCONJ_give/VERB_a/DET_sligh/ADJ_kick/NOUN_with/ADP_thr/PROPN_right/ADJ_foot/NOUN_before/ADP_step/VERB_backward/ADV_to/ADP_the/DET_starting/NOUN_position/NOUN_eos/OTHER
[1];1.7703309;[922];2526.8690991401672;sos/OTHER_a/DET_person/NOUN_throw/VERB_something/PRON_at/ADP_shoulder/NOUN_height/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.971329;[923];2529.8404281139374;sos/OTHER_a/DET_person/NOUN_take/VERB_a/DET_jump/NOUN_sideways/ADV_to/ADP_their/DET_left/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.0482016;[924];2531.8886296749115;sos/OTHER_a/DET_person/NOUN_slowly/ADV_walk/VERB_forward/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.4998703;[925];2533.3884999752045;sos/OTHER_a/DET_person/NOUN_who/PRON_is/AUX_wale/VERB_straight/ADV_ahead/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.3300079;[926];2534.718507885933;sos/OTHER_a/DET_person/NOUN_does/AUX_jump/VERB_jack/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.553185;[927];2537.2716928720474;sos/OTHER_a/DET_man/NOUN_wiggle/VERB_his/DET_left/ADJ_foot/NOUN_then/ADV_his/DET_right/ADJ_foot/NOUN_and/CCONJ_move/VERB_his/DET_hand/NOUN_around/ADP_each/DET_other/ADJ_in/ADP_a/DET_circular/ADJ_eos/OTHER
[1];3.653596;[928];2540.925288796425;sos/OTHER_person/NOUN_move/VERB_hand/NOUN_in/ADP_various/ADJ_motion/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];8.814963;[929];2549.740252137184;sos/OTHER_a/DET_figure/NOUN_wind/VERB_up/ADP_for/ADP_the/DET_pitch/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.1236203;[930];2552.863872408867;sos/OTHER_a/DET_person/NOUN_stay/VERB_on/ADP_the/DET_place/NOUN_and/CCONJ_after/ADP_up/ADV_the/DET_right/ADJ_leg/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.3806425;[931];2554.244514942169;sos/OTHER_person/NOUN_jog/VERB_forward/ADV_at/ADP_medium/ADJ_pace/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.05797;[932];2557.3024849891663;sos/OTHER_he/PRON_is/AUX_run/VERB_down/ADV_then/ADV_stop/VERB_and/CCONJ_move/VERB_his/DET_right/ADJ_hand/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.4725707;[933];2560.7750556468964;sos/OTHER_walk/VERB_in/ADP_a/DET_diagonal/ADJ_line/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.5394466;[934];2562.3145022392273;sos/OTHER_walk/VERB_forward/ADV_turn/VERB_around/ADV_and/CCONJ_walk/VERB_back/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];0.9637915;[935];2563.2782937288284;sos/OTHER_a/DET_person/NOUN_raise/VERB_their/DET_left/ADJ_hand/NOUN_to/ADP_the/DET_side/NOUN_of/ADP_their/DET_head/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];0.92737865;[936];2564.2056723833084;sos/OTHER_a/DET_person/NOUN_jump/VERB_forward/ADV_once/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.9489272;[937];2566.154599547386;sos/OTHER_a/DET_person/NOUN_throw/VERB_an/DET_object/NOUN_with/ADP_his/DET_right/ADJ_arm/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.4763972;[938];2567.6309967041016;sos/OTHER_a/DET_person/NOUN_kick/VERB_something/PRON_with/ADP_is/AUX_left/VERB_foot/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];0.72672;[939];2568.357716679573;sos/OTHER_a/DET_man/NOUN_walk/VERB_towards/ADP_the/DET_right/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.2738502;[940];2570.6315668821335;sos/OTHER_the/DET_person/NOUN_take/VERB_a/DET_large/ADJ_side/NOUN_step/NOUN_to/ADP_the/DET_right/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];0.8526459;[941];2571.484212756157;sos/OTHER_a/DET_figure/NOUN_walk/VERB_forward/ADV_and/CCONJ_to/ADP_the/DET_left/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];5.6850514;[942];2577.1692641973495;sos/OTHER_a/DET_person/NOUN_move/VERB_quickly/ADV_in/ADP_a/DET_forward/ADJ_direction/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.0695566;[943];2578.2388207912445;sos/OTHER_a/DET_person/NOUN_wave/VERB_with/ADP_its/DET_right/ADJ_hand/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.196955;[944];2579.435775756836;sos/OTHER_a/DET_person/NOUN_throw/VERB_something/PRON_with/ADP_their/DET_left/ADJ_hand/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.1998929;[945];2580.6356686353683;sos/OTHER_the/DET_person/NOUN_kick/VERB_a/DET_ball/NOUN_with/ADP_their/DET_right/ADJ_foot/NOUN_their/DET_arm/NOUN_raise/VERB_to/ADP_a/DET_tpose/NOUN_as/SCONJ_they/PRON_do/AUX_so/ADV_eos/OTHER_unk/OTHER
[1];1.0479822;[946];2581.6836508512497;sos/OTHER_a/DET_man/NOUN_walk/VERB_towards/ADP_the/DET_left/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.3331591;[947];2583.016809940338;sos/OTHER_the/DET_person/NOUN_take/VERB_a/DET_large/ADJ_side/NOUN_step/NOUN_to/ADP_the/DET_left/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];0.8747864;[948];2583.8915963172913;sos/OTHER_a/DET_man/NOUN_walk/VERB_forward/ADV_and/CCONJ_turn/VERB_to/ADP_the/DET_left/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.1426058;[949];2586.0342020988464;sos/OTHER_a/DET_figure/NOUN_jog/VERB_forward/ADV_then/ADV_halt/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.1172353;[950];2587.1514374017715;sos/OTHER_a/DET_person/NOUN_wave/VERB_with/ADP_its/DET_left/ADJ_hand/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.4741786;[951];2588.625615954399;sos/OTHER_a/DET_person/NOUN_slowly/ADV_walk/VERB_forward/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.932459;[952];2590.558074951172;sos/OTHER_a/DET_person/NOUN_take/VERB_two/NUM_step/NOUN_before/ADP_come/VERB_to/ADP_a/DET_full/ADJ_stop/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];7.100271;[953];2597.6583461761475;sos/OTHER_a/DET_man/NOUN_stand/VERB_on/ADP_the/DET_ground/NOUN_walk/VERB_anticlockwise/NOUN_and/CCONJ_then/ADV_stop/VERB_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];4.8157344;[954];2602.4740805625916;sos/OTHER_a/DET_person/NOUN_take/VERB_four/NUM_step/NOUN_move/VERB_to/ADP_his/DET_left/NOUN_and/CCONJ_stop/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];0.6362033;[955];2603.1102838516235;sos/OTHER_the/DET_person/NOUN_scratch/VERB_his/DET_head/NOUN_with/ADP_his/DET_right/ADJ_hand/NOUN_and/CCONJ_scratch/VERB_his/DET_head/NOUN_with/ADP_his/DET_left/ADJ_hand/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.4592681;[956];2604.5695519447327;sos/OTHER_a/DET_person/NOUN_saunter/VERB_forward/ADV_slowly/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.1803825;[957];2605.7499344348907;sos/OTHER_a/DET_person/NOUN_walk/VERB_with/ADP_a/DET_slightly/ADV_angle/VERB_direction/NOUN_and/CCONJ_smooth/VERB_hip/NOUN_motion/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.4645208;[958];2607.2144552469254;sos/OTHER_a/DET_person/NOUN_walk/VERB_down/ADP_some/DET_stair/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];0.6968251;[959];2607.911280333996;sos/OTHER_a/DET_person/NOUN_walk/VERB_in/ADP_a/DET_curved/ADJ_path/NOUN_to/ADP_the/DET_right/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.0699568;[960];2609.981237113476;sos/OTHER_the/DET_person/NOUN_walk/VERB_towards/ADP_the/DET_viewer/NOUN_before/ADP_veer/VERB_off/ADP_to/ADP_the/DET_visual/ADJ_left/NOUN_and/CCONJ_stop/VERB_as/SCONJ_if/SCONJ_look/VERB_out/ADP_a/DET_eos/OTHER
[1];2.5780392;[961];2612.5592762827873;sos/OTHER_the/DET_man/NOUN_touch/VERB_his/DET_head/NOUN_with/ADP_the/DET_right/ADJ_hand/NOUN_then/ADV_the/DET_left/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.68161;[962];2614.240886271;sos/OTHER_the/DET_person/NOUN_walk/VERB_forward/ADV_and/CCONJ_speed/VERB_up/ADP_as/SCONJ_if/SCONJ_push/VERB_from/ADP_behind/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.1325762;[963];2617.373462498188;sos/OTHER_a/DET_person/NOUN_jog/VERB_in/ADP_place/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];4.9722433;[964];2622.345705807209;sos/OTHER_a/DET_man/NOUN_is/AUX_alternate/VERB_hopping/NOUN_on/ADP_one/NUM_foot/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];6.6009493;[965];2628.9466550946236;sos/OTHER_someone/PRON_walk/VERB_forward/ADV_then/ADV_stop/VERB_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.699331;[966];2630.6459861397743;sos/OTHER_the/DET_person/NOUN_is/AUX_do/VERB_an/DET_exercise/NOUN_warm/VERB_up/ADP_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.1256542;[967];2633.7716403603554;sos/OTHER_a/DET_person/NOUN_raise/VERB_their/DET_hand/NOUN_to/ADP_their/DET_stomach/NOUN_and/CCONJ_then/ADV_put/VERB_it/PRON_back/ADV_down/ADP_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];9.683437;[968];2643.4550777077675;sos/OTHER_a/DET_person/NOUN_who/PRON_seem/VERB_to/PART_put/VERB_slipper/NOUN_on/ADP_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.706284;[969];2647.1613617539406;sos/OTHER_a/DET_person/NOUN_hold/VERB_both/DET_of/ADP_their/DET_arm/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.3318858;[970];2650.4932475686073;sos/OTHER_a/DET_person/NOUN_is/AUX_stand/VERB_and/CCONJ_adjust/VERB_their/DET_weight/NOUN_to/PART_lean/VERB_more/ADV_on/ADP_their/DET_left/ADJ_side/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.200691;[971];2652.6939385533333;sos/OTHER_a/DET_person/NOUN_take/VERB_a/DET_large/ADJ_step/NOUN_diagonally/ADV_forward/ADV_to/ADP_the/DET_left/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];6.533088;[972];2659.227026760578;sos/OTHER_the/DET_person/NOUN_is/AUX_walk/VERB_over/ADP_the/DET_clean/ADJ_floor/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];4.889563;[973];2664.116589844227;sos/OTHER_a/DET_man/NOUN_raise/VERB_his/DET_hand/NOUN_like/SCONJ_grab/VERB_a/DET_ball/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.7838438;[974];2665.900433599949;sos/OTHER_a/DET_person/NOUN_jump/VERB_while/SCONJ_spread/VERB_leg/NOUN_apart/ADV_and/CCONJ_swinge/VERB_arm/NOUN_out/ADV_and/CCONJ_above/ADP_the/DET_head/NOUN_then/ADV_back/ADV_down/ADP_again/ADV_eos/OTHER_unk/OTHER
[1];1.7272428;[975];2667.6276764273643;sos/OTHER_man/NOUN_extend/VERB_right/ADJ_arm/NOUN_directly/ADV_in/ADP_front/NOUN_of/ADP_him/PRON_move/VERB_it/PRON_in/ADP_front/NOUN_of/ADP_his/DET_body/NOUN_from/ADP_left/VERB_to/ADP_right/NOUN_eos/OTHER
[1];1.38911;[976];2669.0167863965034;sos/OTHER_a/DET_person/NOUN_jog/VERB_in/ADP_place/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];4.7195954;[977];2673.736381828785;sos/OTHER_a/DET_person/NOUN_hop/VERB_on/ADP_their/DET_right/ADJ_foot/NOUN_then/ADV_their/DET_left/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];7.468722;[978];2681.2051036953926;sos/OTHER_someone/PRON_walk/VERB_forward/ADV_then/ADV_stop/VERB_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.7742547;[979];2682.9793583750725;sos/OTHER_a/DET_person/NOUN_stretch/VERB_their/DET_left/ADJ_shoulder/NOUN_an/DET_then/ADV_their/DET_right/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.144058;[980];2685.123416364193;sos/OTHER_a/DET_person/NOUN_unzip/VERB_their/DET_pant/NOUN_with/ADP_their/DET_left/ADJ_hand/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];10.015435;[981];2695.138851583004;sos/OTHER_a/DET_person/NOUN_who/PRON_seem/VERB_to/PART_put/VERB_slipper/NOUN_on/ADP_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.1869454;[982];2697.325797021389;sos/OTHER_a/DET_person/NOUN_arm/NOUN_by/ADP_side/NOUN_are/AUX_cross/VERB_in/ADP_front/NOUN_of/ADP_chest/NOUN_and/CCONJ_then/ADV_lower/VERB_by/ADP_side/NOUN_again/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];4.5147724;[983];2701.84056943655;sos/OTHER_a/DET_person/NOUN_is/AUX_stand/VERB_and/CCONJ_adjust/VERB_their/DET_weight/NOUN_to/PART_lean/VERB_more/ADV_on/ADP_their/DET_right/ADJ_side/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.7129496;[984];2703.5535190701485;sos/OTHER_a/DET_person/NOUN_take/VERB_a/DET_large/ADJ_step/NOUN_diagonally/ADV_forward/ADV_to/ADP_the/DET_right/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];6.8223586;[985];2710.3758776783943;sos/OTHER_the/DET_person/NOUN_is/AUX_walk/VERB_over/ADP_the/DET_clean/ADJ_floor/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];4.0600476;[986];2714.4359253048897;sos/OTHER_a/DET_person/NOUN_raise/VERB_both/DET_hand/NOUN_in/ADP_front/NOUN_of/ADP_them/PRON_then/ADV_throw/VERB_them/PRON_down/ADP_in/ADP_disapproval/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];0.8570815;[987];2715.2930067777634;sos/OTHER_a/DET_person/NOUN_does/AUX_jump/VERB_jack/NOUN_on/ADP_the/DET_spot/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.9430203;[988];2718.236027121544;sos/OTHER_a/DET_person/NOUN_raise/VERB_their/DET_left/ADJ_arm/NOUN_in/ADP_front/NOUN_of/ADP_them/PRON_cross/VERB_over/ADP_their/DET_body/NOUN_then/ADV_move/VERB_the/DET_arm/NOUN_to/ADP_the/DET_eos/OTHER
[1];0.7175389;[989];2718.9535660147667;sos/OTHER_a/DET_person/NOUN_walk/VERB_in/ADP_a/DET_right/ADJ_bend/NOUN_direction/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];4.2526774;[990];2723.20624345541;sos/OTHER_a/DET_man/NOUN_evenly/ADV_walk/VERB_calmly/ADV_forward/ADV_while/SCONJ_swinge/VERB_left/VERB_and/CCONJ_right/ADJ_arm/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.0526311;[991];2724.2588745951653;sos/OTHER_a/DET_person/NOUN_does/AUX_a/DET_small/ADJ_jump/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
