idx;temp_match;token
1145;3.782067;sos/OTHER_a/DET_person/NOUN_stumble/VERB_to/ADP_their/PRON_right/ADJ_side/NOUN_by/ADP_lose/VERB_balance/NOUN_and/CCONJ_veer/VERB_towards/ADP_their/PRON_right/NOUN_with/ADP_unsteady/ADJ_step/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1146;3.1689656;sos/OTHER_a/DET_person/NOUN_walk/VERB_diagonally/ADV_across/ADP_a/DET_room/NOUN_from/ADP_left/VERB_to/ADP_right/NOUN_by/ADP_alternate/VERB_step/NOUN_between/ADP_leg/NOUN_and/CCONJ_slightly/ADV_angle/VERB_their/PRON_body/NOUN_with/ADP_arm/NOUN_sway/VERB_in/ADP_opposition/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1147;5.249706;sos/OTHER_a/DET_man/NOUN_lift/VERB_a/DET_heavy/ADJ_object/NOUN_and/CCONJ_place/VERB_it/PRON_on/ADP_a/DET_surface/NOUN_use/VERB_both/DET_arm/NOUN_to/PART_support/VERB_the/DET_weight/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1148;6.625812;sos/OTHER_a/DET_person/NOUN_perform/VERB_a/DET_typical/ADJ_broadjump/NOUN_by/ADP_squat/VERB_down/ADP_and/CCONJ_use/VERB_their/PRON_leg/NOUN_to/PART_propel/VERB_themselves/PRON_forward/ADV_swinge/VERB_their/PRON_arm/NOUN_for/ADP_momentum/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1149;3.7402012;sos/OTHER_a/DET_person/NOUN_walk/VERB_forward/ADV_in/ADP_a/DET_straight/ADJ_line/NOUN_over/ADP_an/DET_object/NOUN_by/ADP_lift/VERB_and/CCONJ_extend/VERB_one/NUM_leg/NOUN_after/ADP_the/DET_other/ADJ_while/SCONJ_swinge/VERB_their/PRON_arm/NOUN_in/ADP_a/DET_coordinate/VERB_motion/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1150;5.5758977;sos/OTHER_a/DET_figure/NOUN_perform/VERB_light/ADJ_squat/NOUN_while/SCONJ_hold/VERB_an/DET_overhead/ADJ_bar/NOUN_with/ADP_both/DET_hand/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1151;0.62249255;sos/OTHER_a/DET_person/NOUN_do/VERB_jump/VERB_jack/NOUN_with/ADP_their/PRON_wrist/NOUN_loose/ADJ_extend/VERB_their/PRON_arm/NOUN_fully/ADV_overhead/ADV_and/CCONJ_spread/VERB_their/PRON_leg/NOUN_wide/ADJ_before/ADP_bring/VERB_them/PRON_back/ADV_together/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1152;2.158128;sos/OTHER_a/DET_person/NOUN_walk/VERB_down/ADP_stair/NOUN_while/SCONJ_hold/VERB_a/DET_railing/NOUN_with/ADP_his/PRON_left/ADJ_hand/NOUN_The/DET_leg/NOUN_descend/VERB_step/NOUN_by/ADP_step/NOUN_the/DET_left/ADJ_arm/NOUN_extend/VERB_to/PART_hold/VERB_the/DET_railing/NOUN_for/ADP_support/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1153;2.7909603;sos/OTHER_a/DET_person/NOUN_walk/VERB_forward/ADV_then/ADV_take/VERB_a/DET_big/ADJ_step/NOUN_forward/ADV_by/ADP_extend/VERB_their/PRON_leg/NOUN_and/CCONJ_swinge/VERB_their/PRON_arm/NOUN_in/ADP_a/DET_coordinated/ADJ_manner/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1154;1.4378502;sos/OTHER_a/DET_person/NOUN_bend/VERB_over/ADP_from/ADP_the/DET_waist/NOUN_keep/VERB_the/DET_back/NOUN_straight/ADV_and/CCONJ_pick/VERB_an/DET_object/NOUN_up/ADP_with/ADP_both/DET_hand/NOUN_before/ADP_straighten/VERB_back/ADV_up/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1155;7.4672236;sos/OTHER_the/DET_person/NOUN_is/AUX_walk/VERB_down/ADP_with/ADP_their/PRON_arm/NOUN_out/ADP_swinge/VERB_back/ADV_and/CCONJ_forth/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1156;1.8898904;sos/OTHER_a/DET_person/NOUN_stumble/VERB_to/ADP_their/PRON_left/ADJ_side/NOUN_by/ADP_lose/VERB_balance/NOUN_and/CCONJ_shift/VERB_weight/NOUN_towards/ADP_the/DET_left/ADJ_direction/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1157;2.2159338;sos/OTHER_a/DET_person/NOUN_walk/VERB_diagonally/ADV_across/ADP_a/DET_room/NOUN_from/ADP_right/NOUN_to/AUX_left/VERB_by/ADP_take/VERB_wide/ADJ_step/NOUN_and/CCONJ_slightly/ADV_turn/VERB_his/PRON_torso/NOUN_in/ADP_the/DET_direction/NOUN_of/ADP_movement/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1158;7.212277;sos/OTHER_a/DET_man/NOUN_lift/VERB_a/DET_heavy/ADJ_object/NOUN_and/CCONJ_place/VERB_it/PRON_on/ADP_a/DET_surface/NOUN_use/VERB_both/DET_arm/NOUN_by/ADP_bend/VERB_at/ADP_the/DET_waist/NOUN_and/CCONJ_exert/VERB_force/NOUN_to/PART_move/VERB_the/DET_object/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1159;2.0633433;sos/OTHER_a/DET_person/NOUN_perform/VERB_a/DET_typical/ADJ_broad/ADJ_jump/NOUN_by/ADP_crouch/VERB_down/ADV_swinge/VERB_their/PRON_arm/NOUN_back/ADV_then/ADV_forcefully/ADV_push/VERB_off/ADP_the/DET_ground/NOUN_to/PART_propel/VERB_themselves/PRON_forward/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1160;1.5430677;sos/OTHER_a/DET_man/NOUN_jump/VERB_twice/ADV_in/ADP_place/NOUN_by/ADP_bend/VERB_his/PRON_knee/NOUN_and/CCONJ_push/VERB_off/ADP_the/DET_ground/NOUN_with/ADP_the/DET_ball/NOUN_of/ADP_his/PRON_foot/NOUN_while/SCONJ_swinge/VERB_his/PRON_arm/NOUN_upwards/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1161;1.8369429;sos/OTHER_shake/VERB_leg/NOUN_side/NOUN_to/PART_side/VERB_by/ADP_alternate/VERB_the/DET_movement/NOUN_of/ADP_each/DET_leg/NOUN_laterally/ADV_from/ADP_the/DET_hip/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1162;4.659273;sos/OTHER_a/DET_man/NOUN_take/VERB_a/DET_step/NOUN_forward/ADV_and/CCONJ_back/ADV_while/SCONJ_move/VERB_his/PRON_left/ADJ_arm/NOUN_from/ADP_right/NOUN_to/PART_left/VERB_coordinate/VERB_the/DET_arm/NOUN_movement/NOUN_with/ADP_the/DET_step/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1163;1.532042;sos/OTHER_a/DET_person/NOUN_stand/VERB_upright/ADJ_bend/VERB_their/PRON_upper/ADJ_body/NOUN_to/ADP_the/DET_left/ADJ_side/NOUN_while/SCONJ_reach/VERB_down/ADP_with/ADP_both/DET_hand/NOUN_to/PART_pick/VERB_up/ADP_an/DET_object/NOUN_They/PRON_then/ADV_shift/VERB_the/DET_item/NOUN_to/ADP_their/PRON_right/ADJ_side/NOUN_before/ADP_place/VERB_it/PRON_gently/ADV_on/ADP_the/DET_ground/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1164;1.4669307;sos/OTHER_a/DET_person/NOUN_pick/VERB_something/PRON_up/ADP_on/ADP_the/DET_left/NOUN_and/CCONJ_set/VERB_it/PRON_down/ADP_on/ADP_the/DET_right/NOUN_The/DET_person/NOUN_lift/VERB_an/DET_object/NOUN_from/ADP_the/DET_left/ADJ_side/NOUN_and/CCONJ_place/VERB_it/PRON_down/ADP_on/ADP_the/DET_right/ADJ_side/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1165;2.1955383;sos/OTHER_a/DET_person/NOUN_take/VERB_one/NUM_large/ADJ_step/NOUN_backwards/ADV_by/ADP_extend/VERB_one/NUM_leg/NOUN_behind/ADP_them/PRON_and/CCONJ_lean/VERB_their/PRON_torso/NOUN_slightly/ADV_backwards/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1166;2.1290998;sos/OTHER_he/PRON_walk/VERB_by/ADP_place/VERB_one/NUM_foot/NOUN_in/ADP_front/NOUN_of/ADP_the/DET_other/ADJ_while/SCONJ_use/VERB_his/PRON_right/ADJ_hand/NOUN_to/PART_hold/VERB_onto/ADP_a/DET_handrail/NOUN_for/ADP_support/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1167;2.260094;sos/OTHER_a/DET_person/NOUN_is/AUX_in/ADP_a/DET_stand/VERB_position/NOUN_and/CCONJ_forcefully/ADV_propel/VERB_a/DET_ball/NOUN_forward/ADV_use/VERB_their/PRON_right/ADJ_arm/NOUN_with/ADP_a/DET_strong/ADJ_and/CCONJ_quick/ADJ_throw/VERB_motion/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1168;4.374925;sos/OTHER_a/DET_person/NOUN_walk/VERB_forward/ADV_by/ADP_alternately/ADV_lifting/ADJ_and/CCONJ_extend/VERB_their/PRON_leg/NOUN_swinge/VERB_their/PRON_arm/NOUN_in/ADP_a/DET_coordinate/VERB_motion/NOUN_and/CCONJ_then/ADV_come/VERB_to/ADP_a/DET_gradual/ADJ_stop/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1169;1.4707744;sos/OTHER_a/DET_person/NOUN_initiate/VERB_the/DET_motion/NOUN_by/ADP_take/VERB_a/DET_step/NOUN_forward/ADV_with/ADP_the/DET_right/ADJ_leg/NOUN_follow/VERB_by/ADP_kick/VERB_out/ADP_with/ADP_the/DET_left/ADJ_foot/NOUN_and/CCONJ_swinge/VERB_the/DET_left/ADJ_arm/NOUN_simultaneously/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1170;1.9223434;sos/OTHER_a/DET_person/NOUN_jump/VERB_straight/ADV_up/ADP_with/ADP_both/DET_arm/NOUN_hang/VERB_by/ADP_their/PRON_side/NOUN_extend/VERB_their/PRON_leg/NOUN_for/ADP_a/DET_vertical/ADJ_leap/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1171;1.4634863;sos/OTHER_someone/PRON_rub/VERB_their/PRON_belly/NOUN_with/ADP_their/PRON_left/ADJ_hand/NOUN_and/CCONJ_rub/VERB_their/PRON_head/NOUN_with/ADP_their/PRON_right/ADJ_hand/NOUN_at/ADP_the/DET_same/ADJ_time/NOUN_by/ADP_use/VERB_the/DET_left/ADJ_hand/NOUN_to/PART_make/VERB_circular/ADJ_motion/NOUN_on/ADP_the/DET_belly/NOUN_and/CCONJ_the/DET_right/ADJ_hand/NOUN_to/PART_gently/ADV_touch/VERB_and/CCONJ_massage/VERB_the/DET_head/NOUN_simultaneously/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1172;4.3671684;sos/OTHER_the/DET_man/NOUN_bend/VERB_his/PRON_leg/NOUN_and/CCONJ_push/VERB_off/ADP_the/DET_ground/NOUN_propel/VERB_himself/PRON_upwards/ADV_lift/VERB_both/DET_leg/NOUN_simultaneously/ADV_then/ADV_land/VERB_back/ADV_on/ADP_the/DET_ground/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1173;2.5701077;sos/OTHER_a/DET_man/NOUN_execute/VERB_a/DET_lateral/ADJ_motion/NOUN_by/ADP_vigorously/ADV_move/VERB_their/PRON_leg/NOUN_from/ADP_side/NOUN_to/ADP_side/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1174;5.6265693;sos/OTHER_a/DET_man/NOUN_take/VERB_a/DET_coordinated/ADJ_step/NOUN_forward/ADV_sweep/VERB_his/PRON_right/ADJ_arm/NOUN_from/ADP_left/VERB_to/ADP_right/ADV_across/ADP_the/DET_body/NOUN_then/ADV_step/VERB_back/ADV_with/ADP_precision/NOUN_engage/VERB_leg/NOUN_and/CCONJ_arm/NOUN_in/ADP_a/DET_synchronized/ADJ_motion/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1175;3.204199;sos/OTHER_bend/VERB_down/ADP_and/CCONJ_move/VERB_hand/NOUN_by/ADP_hinge/VERB_at/ADP_the/DET_waist/NOUN_and/CCONJ_knee/NOUN_simultaneously/ADV_while/SCONJ_the/DET_arm/NOUN_extend/VERB_downwards/ADV_towards/ADP_the/DET_ground/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1176;2.1101344;sos/OTHER_a/DET_person/NOUN_bend/VERB_down/ADP_slightly/ADV_to/PART_pick/VERB_something/PRON_up/ADP_on/ADP_the/DET_right/ADJ_side/NOUN_grasp/VERB_it/PRON_with/ADP_both/DET_hand/NOUN_move/VERB_it/PRON_across/ADP_to/ADP_the/DET_left/ADJ_side/NOUN_and/CCONJ_place/VERB_it/PRON_down/ADP_with/ADP_both/DET_hand/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1177;3.5800776;sos/OTHER_a/DET_person/NOUN_take/VERB_one/NUM_large/ADJ_step/NOUN_backwards/ADV_by/ADP_shift/VERB_their/PRON_weight/NOUN_to/ADP_the/DET_front/ADJ_foot/NOUN_and/CCONJ_push/VERB_off/ADP_with/ADP_the/DET_back/ADJ_foot/NOUN_to/PART_create/VERB_distance/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1178;3.5723665;sos/OTHER_he/PRON_walk/VERB_while/SCONJ_hold/VERB_onto/ADP_a/DET_handrail/NOUN_While/SCONJ_walk/VERB_he/PRON_maintain/VERB_a/DET_grip/NOUN_on/ADP_the/DET_handrail/NOUN_for/ADP_support/NOUN_and/CCONJ_stability/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
1179;2.4867477;sos/OTHER_person/NOUN_is/AUX_throw/VERB_a/DET_ball/NOUN_hard/ADV_by/ADP_extend/VERB_the/DET_arm/NOUN_back/ADV_generate/VERB_momentum/NOUN_and/CCONJ_release/VERB_the/DET_object/NOUN_with/ADP_force/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
