temp_R;temp_match;R_precision;matching_score_pred;token
[1];1.2579763;[577];1834.322874903679;sos/OTHER_a/DET_person/NOUN_hop/VERB_up/ADP_and/CCONJ_down/ADV_in/ADP_place/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_push/VERB_off/ADP_the/DET_ground/NOUN_with/ADP_both/DET_foot/NOUN_alternately/ADV_eos/OTHER
[1];4.9843726;[578];1839.307247519493;sos/OTHER_a/DET_person/NOUN_step/VERB_back/ADV_with/ADP_his/PRON_left/ADJ_leg/NOUN_drag/VERB_his/PRON_right/ADJ_leg/NOUN_on/ADP_the/DET_ground/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_push/VERB_eos/OTHER
[1];2.750541;[579];1842.057788491249;sos/OTHER_a/DET_person/NOUN_abruptly/ADV_stumble/VERB_forward/ADV_and/CCONJ_regain/VERB_his/PRON_balance/NOUN_as/SCONJ_if/SCONJ_he/PRON_had/AUX_been/AUX_push/VERB_from/ADP_behind/ADV_They/PRON_do/VERB_so/ADV_eos/OTHER
[1];1.1830457;[580];1843.240834236145;sos/OTHER_a/DET_person/NOUN_stumble/VERB_to/ADP_the/DET_left/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_quickly/ADV_shift/VERB_their/PRON_weight/NOUN_onto/ADP_their/PRON_left/ADJ_leg/NOUN_eos/OTHER_unk/OTHER_unk/OTHER
[1];4.446144;[581];1847.686978340149;sos/OTHER_person/NOUN_walk/VERB_forward/ADV_in/ADP_a/DET_rightward/ADJ_direction/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_alternately/ADV_swinge/VERB_their/PRON_leg/NOUN_forward/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];4.4885907;[582];1852.1755690574646;sos/OTHER_the/DET_person/NOUN_is/AUX_applaud/VERB_someone/PRON_They/PRON_do/VERB_so/ADV_by/ADP_rapidly/ADV_bring/VERB_their/PRON_hand/NOUN_together/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.2706628;[583];1855.446231842041;sos/OTHER_a/DET_person/NOUN_throw/VERB_something/PRON_then/ADV_move/VERB_forward/ADV_They/PRON_do/VERB_so/ADV_by/ADP_forcefully/ADV_extend/VERB_their/PRON_arm/NOUN_and/CCONJ_step/VERB_forward/ADV_eos/OTHER_unk/OTHER_unk/OTHER
[1];5.252037;[584];1860.6982688903809;sos/OTHER_person/NOUN_was/AUX_walk/VERB_towards/ADP_the/DET_left/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_shift/VERB_their/PRON_weight/NOUN_onto/ADP_their/PRON_left/ADJ_leg/NOUN_and/CCONJ_step/VERB_with/ADP_eos/OTHER
[1];3.3666403;[585];1864.0649092197418;sos/OTHER_a/DET_person/NOUN_raise/VERB_their/PRON_left/ADJ_hand/NOUN_then/ADV_put/VERB_it/PRON_back/ADV_down/ADV_They/PRON_do/VERB_so/ADV_by/ADP_lift/VERB_and/CCONJ_lower/VERB_their/PRON_left/ADJ_eos/OTHER
[1];2.4030519;[586];1866.4679610729218;sos/OTHER_a/DET_person/NOUN_check/VERB_their/PRON_watch/NOUN_on/ADP_the/DET_right/ADJ_wrist/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_rotate/VERB_their/PRON_right/ADJ_arm/NOUN_to/PART_view/VERB_their/PRON_eos/OTHER
[1];2.4614954;[587];1868.9294564723969;sos/OTHER_a/DET_person/NOUN_walk/VERB_forward/ADV_with/ADP_right/ADJ_foot/NOUN_then/ADV_trip/NOUN_and/CCONJ_continue/VERB_walk/VERB_forward/ADV_They/PRON_do/VERB_so/ADV_by/ADP_stumble/VERB_and/CCONJ_quickly/ADV_eos/OTHER
[1];5.164494;[588];1874.093950510025;sos/OTHER_a/DET_person/NOUN_slowly/ADV_walk/VERB_forward/ADV_They/PRON_do/VERB_so/ADV_by/ADP_sequentially/ADV_lifting/ADJ_and/CCONJ_advance/VERB_each/DET_leg/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.4867728;[589];1877.580723285675;sos/OTHER_a/DET_person/NOUN_who/PRON_is/AUX_stand/VERB_with/ADP_this/DET_hand/NOUN_by/ADP_his/PRON_side/NOUN_take/VERB_two/NUM_step/NOUN_forward/ADV_trip/NOUN_recover/NOUN_and/CCONJ_continue/VERB_to/PART_eos/OTHER
[1];4.209602;[590];1881.790325164795;sos/OTHER_a/DET_man/NOUN_walk/VERB_in/ADP_a/DET_forward/ADJ_arc/NOUN_skew/VERB_to/ADP_the/DET_left/ADJ_side/NOUN_of/ADP_the/DET_screen/NOUN_He/PRON_do/VERB_so/ADV_by/ADP_extend/VERB_eos/OTHER
[1];5.3696446;[591];1887.1599698066711;sos/OTHER_a/DET_man/NOUN_bring/VERB_his/PRON_finger/NOUN_together/ADV_in/ADP_front/NOUN_of/ADP_his/PRON_chest/NOUN_then/ADV_sweep/VERB_them/PRON_both/PRON_in/ADP_the/DET_air/NOUN_in/ADP_front/NOUN_eos/OTHER
[1];2.8704572;[592];1890.030426979065;sos/OTHER_a/DET_person/NOUN_walk/VERB_in/ADP_a/DET_fast/ADJ_pace/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_briskly/ADV_propel/VERB_their/PRON_leg/NOUN_forward/ADV_in/ADP_a/DET_coordinated/ADJ_manner/NOUN_eos/OTHER
[1];5.296198;[593];1895.3266248703003;sos/OTHER_a/DET_person/NOUN_wave/VERB_his/PRON_hand/NOUN_enthusiastically/ADV_They/PRON_do/VERB_so/ADV_by/ADP_vigorously/ADV_move/VERB_their/PRON_right/ADJ_hand/NOUN_up/ADP_and/CCONJ_down/ADV_eos/OTHER_unk/OTHER_unk/OTHER
[1];3.3700526;[594];1898.6966774463654;sos/OTHER_a/DET_person/NOUN_step/VERB_to/ADP_the/DET_left/ADJ_side/NOUN_as/SCONJ_if/SCONJ_had/AUX_been/AUX_push/VERB_They/PRON_do/VERB_so/ADV_by/ADP_quickly/ADV_shift/VERB_their/PRON_weight/NOUN_eos/OTHER
[1];0.9464498;[595];1899.6431272625923;sos/OTHER_a/DET_figure/NOUN_throw/VERB_out/ADP_a/DET_foul/ADJ_ball/NOUN_with/ADP_their/PRON_right/ADJ_arm/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_quickly/ADV_extend/VERB_and/CCONJ_release/VERB_their/PRON_eos/OTHER
[1];5.837256;[596];1905.4803832173347;sos/OTHER_in/ADP_a/DET_marching/NOUN_motion/NOUN_the/DET_figure/NOUN_take/VERB_step/NOUN_foward/NOUN_slightly/ADV_move/VERB_towards/ADP_the/DET_right/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_alternately/ADV_lifting/ADJ_eos/OTHER
[1];2.0817528;[597];1907.5621359944344;sos/OTHER_a/DET_person/NOUN_take/VERB_a/DET_wide/ADJ_swing/NOUN_with/ADP_their/PRON_left/ADJ_hand/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_swinge/VERB_their/PRON_left/ADJ_hand/NOUN_sideway/VERB_in/ADP_eos/OTHER
[1];1.0575951;[598];1908.6197311282158;sos/OTHER_man/NOUN_lift/VERB_his/PRON_right/ADJ_hand/NOUN_to/ADP_his/PRON_mouth/NOUN_He/PRON_do/VERB_so/ADV_by/ADP_raise/VERB_his/PRON_right/ADJ_hand/NOUN_towards/ADP_his/PRON_mouth/NOUN_eos/OTHER_unk/OTHER
[1];3.0657878;[599];1911.6855189204216;sos/OTHER_a/DET_person/NOUN_walk/VERB_forward/ADV_with/ADP_their/PRON_arm/NOUN_at/ADP_their/PRON_side/NOUN_while/SCONJ_slightly/ADV_go/VERB_right/ADV_They/PRON_do/VERB_so/ADV_by/ADP_alternately/ADV_swinge/VERB_eos/OTHER
[1];1.3966633;[600];1913.0821822285652;sos/OTHER_a/DET_person/NOUN_do/VERB_a/DET_jump/VERB_jack/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_simultaneously/ADV_jump/VERB_and/CCONJ_raise/VERB_their/PRON_arm/NOUN_and/CCONJ_leg/NOUN_out/ADP_to/ADP_eos/OTHER
[1];2.5060778;[601];1915.5882599949837;sos/OTHER_a/DET_figure/NOUN_jump/VERB_up/ADP_extend/VERB_their/PRON_body/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_explosively/ADV_push/VERB_off/ADP_the/DET_ground/NOUN_with/ADP_their/PRON_leg/NOUN_and/CCONJ_eos/OTHER
[1];1.9644768;[602];1917.5527368187904;sos/OTHER_a/DET_person/NOUN_turn/VERB_to/PART_throw/VERB_something/PRON_with/ADP_his/PRON_right/ADJ_hand/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_rotate/VERB_their/PRON_body/NOUN_and/CCONJ_extend/VERB_their/PRON_eos/OTHER
[1];5.823223;[603];1923.375959932804;sos/OTHER_in/ADP_a/DET_marching/NOUN_motion/NOUN_the/DET_figure/NOUN_take/VERB_step/NOUN_foward/NOUN_slightly/ADV_move/VERB_towards/ADP_the/DET_left/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_rhythmically/NOUN_lift/VERB_eos/OTHER
[1];3.6461856;[604];1927.0221455693245;sos/OTHER_a/DET_person/NOUN_use/VERB_their/PRON_right/ADJ_arm/NOUN_to/PART_smack/VERB_someone/PRON_across/ADP_the/DET_face/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_swinge/VERB_their/PRON_right/ADJ_arm/NOUN_eos/OTHER
[1];1.8604969;[605];1928.8826424479485;sos/OTHER_a/DET_person/NOUN_raise/VERB_their/PRON_left/ADJ_hand/NOUN_up/ADP_and/CCONJ_back/VERB_down/ADV_They/PRON_do/VERB_so/ADV_by/ADP_raise/VERB_and/CCONJ_lower/VERB_their/PRON_left/ADJ_hand/NOUN_eos/OTHER
[1];2.1630752;[606];1931.0457176566124;sos/OTHER_forward/ADV_walk/VERB_and/CCONJ_it/PRON_end/VERB_They/PRON_do/VERB_so/ADV_by/ADP_propel/VERB_their/PRON_right/ADJ_leg/NOUN_forward/ADV_and/CCONJ_plant/VERB_it/PRON_on/ADP_the/DET_ground/NOUN_eos/OTHER
[1];2.3027368;[607];1933.3484544157982;sos/OTHER_a/DET_person/NOUN_do/VERB_many/ADJ_jumping/NOUN_jack/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_quickly/ADV_spread/VERB_their/PRON_arm/NOUN_and/CCONJ_leg/NOUN_apart/ADV_and/CCONJ_then/ADV_bring/VERB_eos/OTHER
[1];2.5795538;[608];1935.9280082583427;sos/OTHER_jump/VERB_up/ADP_and/CCONJ_down/ADV_They/PRON_do/VERB_so/ADV_by/ADP_repeatedly/ADV_extend/VERB_and/CCONJ_flex/VERB_their/PRON_leg/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.0643082;[609];1937.9923164248466;sos/OTHER_the/DET_person/NOUN_is/AUX_stretch/VERB_arm/NOUN_out/ADP_They/PRON_do/VERB_so/ADV_by/ADP_extend/VERB_their/PRON_arm/NOUN_away/ADV_from/ADP_their/PRON_body/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.4008994;[610];1941.3932158350945;sos/OTHER_a/DET_stick/NOUN_figure/NOUN_walk/VERB_diagonally/ADV_then/ADV_stand/VERB_still/ADV_They/PRON_do/VERB_so/ADV_by/ADP_alternately/ADV_move/VERB_their/PRON_leg/NOUN_while/SCONJ_maintain/VERB_balance/NOUN_eos/OTHER_unk/OTHER
[1];1.4218696;[611];1942.8150854706764;sos/OTHER_the/DET_soccer/NOUN_player/NOUN_kick/VERB_the/DET_ball/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_forcefully/ADV_swinge/VERB_their/PRON_dominant/ADJ_leg/NOUN_towards/ADP_the/DET_ball/NOUN_eos/OTHER_unk/OTHER_unk/OTHER
[1];4.9509587;[612];1947.7660441994667;sos/OTHER_a/DET_person/NOUN_lose/VERB_their/PRON_balance/NOUN_while/SCONJ_walk/VERB_They/PRON_do/VERB_so/ADV_by/ADP_involuntarily/ADV_shift/VERB_their/PRON_weight/NOUN_forward/VERB_and/CCONJ_to/ADP_the/DET_side/NOUN_eos/OTHER
[1];5.9782662;[613];1953.744310438633;sos/OTHER_a/DET_person/NOUN_stride/VERB_forward/ADV_for/ADP_a/DET_few/ADJ_step/NOUN_then/ADV_slow/VERB_and/CCONJ_stop/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_propel/VERB_themselves/PRON_forward/ADV_with/ADP_eos/OTHER
[1];3.0444527;[614];1956.7887631058693;sos/OTHER_a/DET_person/NOUN_turn/VERB_to/ADP_his/PRON_left/NOUN_and/CCONJ_kick/VERB_something/PRON_with/ADP_his/PRON_right/ADJ_foot/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_rotate/VERB_their/PRON_body/NOUN_eos/OTHER
[1];3.3553927;[615];1960.1441558003426;sos/OTHER_a/DET_person/NOUN_angrily/ADV_sway/VERB_back/ADV_and/CCONJ_forth/ADV_in/ADP_a/DET_large/ADJ_stance/NOUN_with/ADP_their/PRON_hand/NOUN_on/ADP_their/PRON_hip/NOUN_They/PRON_do/VERB_so/ADV_eos/OTHER
[1];4.2023625;[616];1964.3465183377266;sos/OTHER_a/DET_person/NOUN_cross/VERB_their/PRON_arm/NOUN_then/ADV_have/VERB_their/PRON_arm/NOUN_angrily/ADV_at/ADP_their/PRON_side/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_swiftly/ADV_move/VERB_their/PRON_eos/OTHER
[1];2.7370243;[617];1967.0835426449776;sos/OTHER_a/DET_person/NOUN_stand/VERB_in/ADP_place/NOUN_raise/VERB_both/DET_arm/NOUN_to/ADP_the/DET_side/NOUN_raise/VERB_them/PRON_above/ADP_eye/NOUN_level/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_eos/OTHER
[1];1.941813;[618];1969.0253556370735;sos/OTHER_a/DET_person/NOUN_quickly/ADV_walk/VERB_forward/ADV_They/PRON_do/VERB_so/ADV_by/ADP_alternately/ADV_swinge/VERB_their/PRON_leg/NOUN_forward/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.4355752;[619];1972.4609308838844;sos/OTHER_the/DET_person/NOUN_run/VERB_forward/ADV_to/PART_kick/VERB_a/DET_soccer/NOUN_ball/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_swinge/VERB_their/PRON_right/ADJ_leg/NOUN_forward/ADV_to/PART_kick/VERB_eos/OTHER
[1];2.4947653;[620];1974.9556961655617;sos/OTHER_a/DET_person/NOUN_walk/VERB_forward/ADV_several/ADJ_step/NOUN_and/CCONJ_then/ADV_stumble/VERB_to/ADP_the/DET_left/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_lift/VERB_their/PRON_right/ADJ_leg/NOUN_eos/OTHER
[1];1.7263548;[621];1976.6820510029793;sos/OTHER_a/DET_man/NOUN_walk/VERB_forward/ADV_with/ADP_a/DET_wider/ADJ_stance/NOUN_He/PRON_do/VERB_so/ADV_by/ADP_take/VERB_longer/ADJ_stride/NOUN_with/ADP_his/PRON_leg/NOUN_eos/OTHER_unk/OTHER_unk/OTHER
[1];3.1050339;[622];1979.787084877491;sos/OTHER_a/DET_person/NOUN_turn/VERB_to/ADP_the/DET_right/NOUN_and/CCONJ_step/NOUN_forward/ADV_then/ADV_kick/VERB_with/ADP_their/PRON_left/ADJ_foot/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_rotate/VERB_eos/OTHER
[1];4.231428;[623];1984.0185130238533;sos/OTHER_a/DET_man/NOUN_sway/VERB_side/NOUN_by/ADP_side/NOUN_with/ADP_arm/NOUN_out/ADP_He/PRON_does/AUX_so/ADV_by/ADP_swinge/VERB_his/PRON_arm/NOUN_from/ADP_side/NOUN_to/ADP_side/NOUN_eos/OTHER
[1];1.3568133;[624];1985.3753263354301;sos/OTHER_person/NOUN_cross/VERB_arm/NOUN_then/ADV_put/VERB_them/PRON_down/ADP_They/PRON_do/VERB_so/ADV_by/ADP_cross/VERB_their/PRON_arm/NOUN_and/CCONJ_then/ADV_lower/VERB_them/PRON_eos/OTHER_unk/OTHER_unk/OTHER
[1];4.6508527;[625];1990.0261790156364;sos/OTHER_person/NOUN_quickly/ADV_walk/VERB_in/ADP_a/DET_clockwise/NOUN_position/NOUN_with/ADP_shoulder/NOUN_face/VERB_back/ADV_happy/ADJ_They/PRON_do/VERB_so/ADV_by/ADP_briskly/ADV_rotate/VERB_their/PRON_entire/ADJ_eos/OTHER
[1];6.5138803;[626];1996.5400592684746;sos/OTHER_a/DET_person/NOUN_clasp/VERB_its/PRON_arm/NOUN_together/ADV_then/ADV_go/VERB_back/ADV_to/ADP_stand/VERB_position/NOUN_with/ADP_arm/NOUN_hanging/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_bring/VERB_eos/OTHER
[1];1.9509695;[627];1998.491028726101;sos/OTHER_the/DET_figure/NOUN_take/VERB_large/ADJ_step/NOUN_forward/ADV_with/ADP_shoulder/NOUN_square/VERB_They/PRON_do/VERB_so/ADV_by/ADP_alternately/ADV_swinge/VERB_their/PRON_arm/NOUN_and/CCONJ_leg/NOUN_while/SCONJ_eos/OTHER
[1];1.8373208;[628];2000.3283495306969;sos/OTHER_a/DET_person/NOUN_jump/VERB_in/ADP_place/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_forcefully/ADV_push/VERB_off/ADP_the/DET_ground/NOUN_with/ADP_their/PRON_leg/NOUN_and/CCONJ_propel/VERB_their/PRON_eos/OTHER
[1];1.6249719;[629];2001.9533213973045;sos/OTHER_a/DET_person/NOUN_kneel/VERB_on/ADP_the/DET_ground/NOUN_get/VERB_up/ADP_They/PRON_do/VERB_so/ADV_by/ADP_push/VERB_off/ADP_the/DET_ground/NOUN_and/CCONJ_straighten/VERB_their/PRON_leg/NOUN_eos/OTHER
[1];1.754863;[630];2003.7081844210625;sos/OTHER_a/DET_person/NOUN_squat/NOUN_then/ADV_jump/VERB_up/ADP_with/ADP_both/DET_arm/NOUN_raise/VERB_twice/ADV_They/PRON_do/AUX_so/ADV_by/ADP_squat/VERB_down/ADP_and/CCONJ_then/ADV_rapidly/ADV_eos/OTHER
[1];1.92276;[631];2005.630944430828;sos/OTHER_person/NOUN_jog/VERB_on/ADP_the/DET_spot/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_repeatedly/ADV_lift/VERB_and/CCONJ_lower/VERB_both/DET_leg/NOUN_while/SCONJ_stay/VERB_in/ADP_place/NOUN_eos/OTHER_unk/OTHER
[1];4.410898;[632];2010.0418426394463;sos/OTHER_the/DET_person/NOUN_is/AUX_walk/VERB_back/ADV_and/CCONJ_forth/ADV_They/PRON_do/VERB_so/ADV_by/ADP_alternately/ADV_shift/VERB_their/PRON_weight/NOUN_between/ADP_their/PRON_foot/NOUN_eos/OTHER_unk/OTHER_unk/OTHER
[1];6.175303;[633];2016.2171456217766;sos/OTHER_a/DET_person/NOUN_clasp/VERB_its/PRON_arm/NOUN_together/ADV_then/ADV_go/VERB_back/ADV_to/ADP_stand/VERB_position/NOUN_with/ADP_arm/NOUN_hanging/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_bring/VERB_eos/OTHER
[1];7.2928233;[634];2023.5099689364433;sos/OTHER_the/DET_figure/NOUN_take/VERB_large/ADJ_step/NOUN_forward/ADV_with/ADP_shoulder/NOUN_square/VERB_They/PRON_do/VERB_so/ADV_by/ADP_swinge/VERB_their/PRON_arm/NOUN_forward/ADV_and/CCONJ_plant/VERB_their/PRON_eos/OTHER
[1];1.0979342;[635];2024.6079031825066;sos/OTHER_a/DET_person/NOUN_jump/VERB_in/ADP_place/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_quickly/ADV_extend/VERB_their/PRON_leg/NOUN_and/CCONJ_propel/VERB_themselves/PRON_off/ADP_the/DET_ground/NOUN_eos/OTHER_unk/OTHER
[1];2.464559;[636];2027.0724622607231;sos/OTHER_a/DET_person/NOUN_kneel/VERB_on/ADP_the/DET_ground/NOUN_get/VERB_up/ADP_They/PRON_do/VERB_so/ADV_by/ADP_push/VERB_off/ADP_the/DET_ground/NOUN_with/ADP_their/PRON_hand/NOUN_and/CCONJ_eos/OTHER
[1];1.5660166;[637];2028.6384788155556;sos/OTHER_a/DET_person/NOUN_squat/NOUN_then/ADV_jump/VERB_up/ADP_with/ADP_both/DET_arm/NOUN_raise/VERB_twice/ADV_They/PRON_do/VERB_so/ADV_by/ADP_squat/VERB_down/ADP_then/ADV_explosively/ADV_extend/VERB_eos/OTHER
[1];1.4906836;[638];2030.1291623711586;sos/OTHER_person/NOUN_jog/VERB_on/ADP_the/DET_spot/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_continuously/ADV_lift/VERB_and/CCONJ_lower/VERB_their/PRON_leg/NOUN_while/SCONJ_stay/VERB_in/ADP_place/NOUN_eos/OTHER_unk/OTHER
[1];0.8977494;[639];2031.0269117951393;sos/OTHER_a/DET_person/NOUN_is/AUX_do/VERB_jumping/NOUN_jack/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_repeatedly/ADV_extend/VERB_and/CCONJ_abduct/VERB_their/PRON_arm/NOUN_and/CCONJ_leg/NOUN_eos/OTHER_unk/OTHER_unk/OTHER
[1];2.7409325;[640];2033.767844259739;sos/OTHER_a/DET_person/NOUN_bring/VERB_their/PRON_right/ADJ_hand/NOUN_up/ADP_to/ADP_their/PRON_face/NOUN_with/ADP_the/DET_palm/NOUN_face/VERB_forward/ADV_as/SCONJ_if/SCONJ_examine/VERB_it/PRON_and/CCONJ_eos/OTHER
[1];1.5486742;[641];2035.316518485546;sos/OTHER_person/NOUN_throw/VERB_something/PRON_forward/ADV_with/ADP_right/ADJ_hand/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_extend/VERB_and/CCONJ_release/VERB_their/PRON_right/ADJ_hand/NOUN_forward/ADV_eos/OTHER_unk/OTHER_unk/OTHER
[1];2.7567556;[642];2038.073274075985;sos/OTHER_a/DET_person/NOUN_squat/NOUN_on/ADP_the/DET_ground/NOUN_while/SCONJ_eat/VERB_something/PRON_with/ADP_his/PRON_right/ADJ_hand/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_lower/VERB_their/PRON_body/NOUN_eos/OTHER
[1];1.0236685;[643];2039.096942603588;sos/OTHER_the/DET_person/NOUN_put/VERB_their/PRON_hand/NOUN_inward/ADV_and/CCONJ_flap/VERB_their/PRON_arm/NOUN_up/ADV_and/CCONJ_down/ADV_They/PRON_do/VERB_so/ADV_by/ADP_rapidly/ADV_move/VERB_their/PRON_eos/OTHER
[1];3.452903;[644];2042.549845635891;sos/OTHER_a/DET_person/NOUN_open/VERB_and/CCONJ_drink/VERB_from/ADP_a/DET_container/NOUN_They/PRON_do/AUX_so/ADV_by/ADP_reach/VERB_out/ADP_and/CCONJ_grasp/VERB_the/DET_container/NOUN_with/ADP_their/PRON_eos/OTHER
[1];0.78272325;[645];2043.3325688838959;sos/OTHER_a/DET_person/NOUN_jump/VERB_once/ADV_in/ADP_the/DET_air/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_forcefully/ADV_extend/VERB_their/PRON_leg/NOUN_and/CCONJ_push/VERB_off/ADP_the/DET_ground/NOUN_eos/OTHER
[1];2.7935996;[646];2046.1261684894562;sos/OTHER_the/DET_person/NOUN_was/AUX_do/VERB_a/DET_warm/NOUN_up/ADP_with/ADP_his/PRON_elbow/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_bend/VERB_and/CCONJ_extend/VERB_their/PRON_elbow/NOUN_eos/OTHER_unk/OTHER
[1];3.9850318;[647];2050.1112003326416;sos/OTHER_the/DET_man/NOUN_move/VERB_to/ADP_the/DET_side/NOUN_He/PRON_do/VERB_so/ADV_by/ADP_step/VERB_laterally/ADV_with/ADP_his/PRON_foot/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.949727;[648];2053.0609273910522;sos/OTHER_a/DET_person/NOUN_is/AUX_stand/VERB_raise/VERB_their/PRON_right/ADJ_hand/NOUN_towards/ADP_the/DET_center/NOUN_of/ADP_their/PRON_body/NOUN_and/CCONJ_then/ADV_bring/VERB_right/ADJ_hand/NOUN_back/ADV_eos/OTHER
[1];2.5976768;[649];2055.65860414505;sos/OTHER_a/DET_person/NOUN_take/VERB_a/DET_big/ADJ_jump/NOUN_forwards/ADV_They/PRON_do/VERB_so/ADV_by/ADP_forcefully/ADV_push/VERB_off/ADP_the/DET_ground/NOUN_with/ADP_both/DET_leg/NOUN_eos/OTHER_unk/OTHER
[1];2.8548222;[650];2058.5134263038635;sos/OTHER_a/DET_person/NOUN_is/AUX_walk/VERB_and/CCONJ_then/ADV_lose/VERB_their/PRON_balance/NOUN_they/PRON_stumble/VERB_They/PRON_do/VERB_so/ADV_by/ADP_awkwardly/ADV_shift/VERB_their/PRON_weight/NOUN_and/CCONJ_eos/OTHER
[1];6.300488;[651];2064.8139142990112;sos/OTHER_a/DET_man/NOUN_walk/VERB_forward/ADV_swe/VERB_his/PRON_arm/NOUN_slightly/ADV_He/PRON_do/VERB_so/ADV_by/ADP_move/VERB_his/PRON_arm/NOUN_in/ADP_a/DET_rhythmic/ADJ_swinge/VERB_motion/NOUN_eos/OTHER
[1];3.2042396;[652];2068.0181539058685;sos/OTHER_a/DET_man/NOUN_swing/VERB_an/DET_object/NOUN_towards/ADP_the/DET_right/NOUN_He/PRON_do/VERB_so/ADV_by/ADP_rotate/VERB_his/PRON_right/ADJ_arm/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.327712;[653];2070.3458659648895;sos/OTHER_a/DET_person/NOUN_move/VERB_side/NOUN_to/PART_side/VERB_in/ADP_a/DET_zigzag/NOUN_fashion/NOUN_backwards/ADV_They/PRON_do/VERB_so/ADV_by/ADP_quickly/ADV_shift/VERB_their/PRON_weight/NOUN_from/ADP_eos/OTHER
[1];2.0647738;[654];2072.4106397628784;sos/OTHER_the/DET_person/NOUN_is/AUX_stand/VERB_still/ADV_with/ADP_his/PRON_arm/NOUN_that/PRON_aside/ADV_They/PRON_do/VERB_so/ADV_by/ADP_keep/VERB_their/PRON_arm/NOUN_at/ADP_their/PRON_side/NOUN_eos/OTHER
[1];2.9419587;[655];2075.352598428726;sos/OTHER_a/DET_person/NOUN_bring/VERB_their/PRON_left/ADJ_hand/NOUN_up/ADP_to/ADP_their/PRON_face/NOUN_with/ADP_the/DET_palm/NOUN_face/VERB_forward/ADV_as/SCONJ_if/SCONJ_examine/VERB_it/PRON_and/CCONJ_eos/OTHER
[1];1.4938687;[656];2076.8464671373367;sos/OTHER_person/NOUN_throw/VERB_something/PRON_forward/ADV_with/ADP_left/ADJ_hand/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_extend/VERB_their/PRON_left/ADJ_arm/NOUN_forward/ADV_and/CCONJ_release/VERB_the/DET_object/NOUN_eos/OTHER
[1];1.8853798;[657];2078.7318469285965;sos/OTHER_this/DET_person/NOUN_is/AUX_sit/VERB_and/CCONJ_move/VERB_his/PRON_left/ADJ_arm/NOUN_as/SCONJ_if/SCONJ_to/PART_eat/VERB_They/PRON_do/VERB_so/ADV_by/ADP_bring/VERB_their/PRON_left/ADJ_eos/OTHER
