temp_R;temp_match;R_precision;matching_score_pred;token
[1];1.0660449;[943];2941.737996518612;sos/OTHER_a/DET_person/NOUN_wave/VERB_with/ADP_its/PRON_right/ADJ_hand/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_move/VERB_their/PRON_right/ADJ_hand/NOUN_side/NOUN_to/ADP_side/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.2187375;[944];2942.9567340016365;sos/OTHER_a/DET_person/NOUN_throw/VERB_something/PRON_with/ADP_their/PRON_left/ADJ_hand/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_swiftly/ADV_extend/VERB_their/PRON_left/ADJ_arm/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.6055975;[945];2945.562331497669;sos/OTHER_the/DET_person/NOUN_kick/VERB_a/DET_ball/NOUN_with/ADP_their/PRON_right/ADJ_foot/NOUN_their/PRON_arm/NOUN_raise/VERB_to/ADP_a/DET_tpose/NOUN_as/SCONJ_they/PRON_do/VERB_so/ADV_They/PRON_do/VERB_so/ADV_by/ADP_swiftly/ADV_extend/VERB_their/PRON_right/ADJ_leg/NOUN_while/SCONJ_raise/VERB_their/PRON_arm/NOUN_to/ADP_a/DET_Tpose/PROPN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.8824716;[946];2949.444803059101;sos/OTHER_a/DET_man/NOUN_walk/VERB_towards/ADP_the/DET_left/NOUN_He/PRON_propel/VERB_himself/PRON_by/ADP_swinge/VERB_his/PRON_right/ADJ_leg/NOUN_forward/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.0194707;[947];2951.464273750782;sos/OTHER_the/DET_person/NOUN_take/VERB_a/DET_large/ADJ_side/NOUN_step/NOUN_to/ADP_the/DET_left/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_step/VERB_laterally/ADV_with/ADP_their/PRON_left/ADJ_leg/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.2765195;[948];2953.740793287754;sos/OTHER_a/DET_man/NOUN_walk/VERB_forward/ADV_and/CCONJ_turn/VERB_to/ADP_the/DET_left/NOUN_He/PRON_stride/VERB_forward/ADV_and/CCONJ_pivot/NOUN_to/ADP_his/PRON_left/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.0923576;[949];2955.833150923252;sos/OTHER_a/DET_figure/NOUN_jog/VERB_forward/ADV_then/ADV_halt/VERB_They/PRON_do/VERB_so/ADV_by/ADP_alternately/ADV_extend/VERB_and/CCONJ_flex/VERB_their/PRON_leg/NOUN_in/ADP_a/DET_coordinated/ADJ_manner/NOUN_then/ADV_abruptly/ADV_stop/VERB_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.0840826;[950];2958.9172335267067;sos/OTHER_a/DET_person/NOUN_wave/VERB_with/ADP_its/PRON_left/ADJ_hand/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_move/VERB_their/PRON_left/ADJ_hand/NOUN_side/NOUN_to/PART_side/VERB_in/ADP_a/DET_greeting/NOUN_motion/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.6661708;[951];2961.5834043622017;sos/OTHER_a/DET_person/NOUN_slowly/ADV_walk/VERB_forward/ADV_They/PRON_do/VERB_so/ADV_by/ADP_alternately/ADV_lifting/ADJ_and/CCONJ_place/VERB_their/PRON_foot/NOUN_in/ADP_a/DET_control/VERB_manner/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];5.2266536;[952];2966.810057938099;sos/OTHER_a/DET_person/NOUN_take/VERB_two/NUM_step/NOUN_before/ADP_come/VERB_to/ADP_a/DET_full/ADJ_stop/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_alternate/VERB_lifting/NOUN_and/CCONJ_extend/VERB_their/PRON_leg/NOUN_twice/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];7.3095636;[953];2974.1196215748787;sos/OTHER_a/DET_man/NOUN_stand/VERB_on/ADP_the/DET_ground/NOUN_walk/VERB_anticlockwise/ADV_and/CCONJ_then/ADV_stop/VERB_They/PRON_do/VERB_so/ADV_by/ADP_take/VERB_step/NOUN_with/ADP_their/PRON_foot/NOUN_in/ADP_a/DET_counterclockwise/ADJ_direction/NOUN_before/ADP_come/VERB_to/ADP_a/DET_halt/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];9.092701;[954];2983.2123225331306;sos/OTHER_a/DET_person/NOUN_take/VERB_four/NUM_step/NOUN_move/VERB_to/ADP_his/PRON_left/NOUN_and/CCONJ_stop/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_shuffle/VERB_their/PRON_foot/NOUN_to/ADP_the/DET_left/ADJ_four/NUM_time/NOUN_before/ADP_come/VERB_to/ADP_a/DET_halt/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.1365135;[955];2985.348836004734;sos/OTHER_the/DET_person/NOUN_scratch/VERB_his/PRON_head/NOUN_with/ADP_his/PRON_right/ADJ_hand/NOUN_and/CCONJ_scratch/VERB_his/PRON_head/NOUN_with/ADP_his/PRON_left/ADJ_hand/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_reach/VERB_up/ADP_and/CCONJ_alternate/VERB_between/ADP_scratch/VERB_their/PRON_head/NOUN_with/ADP_their/PRON_right/NOUN_and/CCONJ_left/VERB_hand/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.6063955;[956];2987.955231487751;sos/OTHER_a/DET_person/NOUN_saunter/VERB_forward/ADV_slowly/ADV_They/PRON_do/VERB_so/ADV_by/ADP_casually/ADV_take/VERB_slow/ADJ_step/NOUN_forward/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.4443374;[957];2990.3995688557625;sos/OTHER_a/DET_person/NOUN_walk/VERB_with/ADP_a/DET_slightly/ADV_angled/ADJ_direction/NOUN_and/CCONJ_smooth/ADJ_hip/NOUN_motion/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_sway/VERB_their/PRON_hip/NOUN_smoothly/ADV_while/SCONJ_move/VERB_slightly/ADV_diagonally/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.6019099;[958];2994.0014787316322;sos/OTHER_a/DET_person/NOUN_walk/VERB_down/ADP_some/DET_stair/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_sequentially/ADV_lower/VERB_and/CCONJ_lift/VERB_their/PRON_leg/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.3607635;[959];2997.362242281437;sos/OTHER_a/DET_person/NOUN_walk/VERB_in/ADP_a/DET_curve/VERB_path/NOUN_to/ADP_the/DET_right/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_shift/VERB_their/PRON_weight/NOUN_and/CCONJ_pivot/VERB_on/ADP_their/PRON_right/ADJ_foot/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];5.5659127;[960];3002.928155004978;sos/OTHER_the/DET_person/NOUN_walk/VERB_towards/ADP_the/DET_viewer/NOUN_before/ADP_veer/VERB_off/ADP_to/ADP_the/DET_visual/ADJ_left/NOUN_and/CCONJ_stop/VERB_as/SCONJ_if/SCONJ_look/VERB_out/ADP_a/DET_window/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_alternately/ADV_lifting/ADJ_and/CCONJ_swinge/VERB_their/PRON_leg/NOUN_while/SCONJ_rotate/VERB_their/PRON_torso/NOUN_to/ADP_the/DET_left/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];6.398992;[961];3009.327147066593;sos/OTHER_the/DET_man/NOUN_touch/VERB_his/PRON_head/NOUN_with/ADP_the/DET_right/ADJ_hand/NOUN_then/ADV_the/DET_left/NOUN_He/PRON_does/AUX_so/ADV_by/ADP_sequentially/ADV_reach/VERB_up/ADP_with/ADP_his/PRON_right/ADJ_hand/NOUN_and/CCONJ_then/ADV_his/PRON_left/ADJ_hand/NOUN_to/PART_touch/VERB_his/PRON_head/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];3.5801842;[962];3012.907331287861;sos/OTHER_the/DET_person/NOUN_walk/VERB_forward/ADV_and/CCONJ_speed/VERB_up/ADP_as/SCONJ_if/SCONJ_push/VERB_from/ADP_behind/ADV_They/PRON_do/VERB_so/ADV_by/ADP_increase/VERB_the/DET_stride/ADJ_length/NOUN_and/CCONJ_frequency/NOUN_of/ADP_their/PRON_step/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.1638331;[963];3014.071164429188;sos/OTHER_a/DET_person/NOUN_jog/VERB_in/ADP_place/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_repeatedly/ADV_lift/VERB_and/CCONJ_lower/VERB_their/PRON_leg/NOUN_while/SCONJ_stay/VERB_in/ADP_the/DET_same/ADJ_spot/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.6914375;[964];3016.7626019120216;sos/OTHER_a/DET_man/NOUN_is/AUX_alternate/VERB_hop/VERB_on/ADP_one/NUM_foot/NOUN_He/PRON_do/VERB_so/ADV_by/ADP_push/VERB_off/ADP_and/CCONJ_land/VERB_on/ADP_each/DET_foot/NOUN_in/ADP_succession/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.5809362;[965];3019.343538105488;sos/OTHER_someone/PRON_walk/VERB_forward/ADV_then/ADV_stop/VERB_They/PRON_do/VERB_so/ADV_by/ADP_halt/VERB_the/DET_forward/ADJ_movement/NOUN_of/ADP_their/PRON_leg/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];4.2771173;[966];3023.6206553578377;sos/OTHER_the/DET_person/NOUN_is/AUX_do/VERB_an/DET_exercise/NOUN_warm/ADJ_up/ADP_They/PRON_do/VERB_so/ADV_by/ADP_rhythmically/NOUN_move/VERB_their/PRON_arm/NOUN_and/CCONJ_leg/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.0029352;[967];3025.623590528965;sos/OTHER_a/DET_person/NOUN_raise/VERB_their/PRON_hand/NOUN_to/ADP_their/PRON_stomach/NOUN_and/CCONJ_then/ADV_put/VERB_it/PRON_back/ADV_down/ADV_They/PRON_do/VERB_so/ADV_by/ADP_raise/VERB_and/CCONJ_lower/VERB_their/PRON_hand/NOUN_to/ADP_their/PRON_stomach/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];6.8937793;[968];3032.5173698067665;sos/OTHER_a/DET_person/NOUN_who/PRON_seem/VERB_to/PART_put/VERB_slipper/NOUN_on/ADP_They/PRON_do/VERB_so/ADV_by/ADP_bend/VERB_their/PRON_right/ADJ_leg/NOUN_and/CCONJ_then/ADV_push/VERB_their/PRON_foot/NOUN_into/ADP_the/DET_slipper/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.3378212;[969];3034.85519105196;sos/OTHER_a/DET_person/NOUN_hold/VERB_both/PRON_of/ADP_their/PRON_arm/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_bend/VERB_their/PRON_elbow/NOUN_and/CCONJ_bring/VERB_their/PRON_hand/NOUN_together/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.7806116;[970];3036.6358026862144;sos/OTHER_a/DET_person/NOUN_is/AUX_stand/VERB_and/CCONJ_adjust/VERB_their/PRON_weight/NOUN_to/PART_lean/VERB_more/ADV_on/ADP_their/PRON_left/ADJ_side/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_shift/VERB_their/PRON_weight/NOUN_to/ADP_their/PRON_left/ADJ_side/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];4.077699;[971];3040.713501870632;sos/OTHER_a/DET_person/NOUN_take/VERB_a/DET_large/ADJ_step/NOUN_diagonally/ADV_forward/ADV_to/ADP_the/DET_left/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_extend/VERB_their/PRON_left/ADJ_leg/NOUN_to/ADP_the/DET_left/ADJ_while/SCONJ_shift/VERB_their/PRON_weight/NOUN_forward/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];2.8066182;[972];3043.5201200842857;sos/OTHER_the/DET_person/NOUN_is/AUX_walk/VERB_over/ADP_the/DET_clean/ADJ_floor/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_alternately/ADV_lifting/ADJ_and/CCONJ_extend/VERB_their/PRON_leg/NOUN_in/ADP_a/DET_coordinated/ADJ_manner/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.5773247;[973];3045.097444832325;sos/OTHER_a/DET_man/NOUN_raise/VERB_his/PRON_hand/NOUN_like/ADP_grab/VERB_a/DET_ball/NOUN_He/PRON_does/AUX_so/ADV_by/ADP_quickly/ADV_elevate/VERB_both/PRON_of/ADP_his/PRON_arm/NOUN_upwards/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.2924258;[974];3046.389870584011;sos/OTHER_a/DET_person/NOUN_jump/VERB_while/SCONJ_spread/VERB_leg/NOUN_apart/ADV_and/CCONJ_swinge/VERB_arm/NOUN_out/ADV_and/CCONJ_above/ADP_the/DET_head/NOUN_then/ADV_back/VERB_down/ADV_again/ADV_They/PRON_do/VERB_so/ADV_by/ADP_explosively/ADV_jumping/NOUN_while/SCONJ_spread/VERB_their/PRON_leg/NOUN_and/CCONJ_swinge/VERB_their/PRON_arm/NOUN_up/ADP_and/CCONJ_then/ADV_back/VERB_down/ADV_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.7280465;[975];3048.1179171204567;sos/OTHER_man/NOUN_extend/VERB_right/ADJ_arm/NOUN_directly/ADV_in/ADP_front/NOUN_of/ADP_him/PRON_move/VERB_it/PRON_in/ADP_front/NOUN_of/ADP_his/PRON_body/NOUN_from/ADP_left/VERB_to/ADP_right/NOUN_and/CCONJ_back/ADV_down/ADP_He/PRON_do/VERB_so/ADV_by/ADP_horizontally/ADV_swinge/VERB_his/PRON_right/ADJ_arm/NOUN_across/ADP_his/PRON_body/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
[1];1.7869546;[976];3049.904871761799;sos/OTHER_a/DET_person/NOUN_jog/VERB_in/ADP_place/NOUN_They/PRON_do/VERB_so/ADV_by/ADP_alternately/ADV_lift/VERB_and/CCONJ_lower/VERB_their/PRON_leg/NOUN_while/SCONJ_stay/VERB_in/ADP_the/DET_same/ADJ_spot/NOUN_eos/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER_unk/OTHER
